time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
15:57:40.369,,,,,,,,,,,,,,29.4117647058824,,,-0.219505447894335,-78.4945223573595,
15:57:40.455,,,,24.7058823529412,,,,,,,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.464,,,,,,,,,,,,12.5,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.514,,,,,,,,99,,,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.562,,,,,,,,,2248,2.2,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.610,,27.2328001080459,,,,44.2462301117499,166.929246855445,,,,,,,,0.512966700438342,62,-0.219505447894335,-78.4945223573595,
15:57:40.659,,,,,,,,,,,,,,28.2352941176471,,,-0.219505447894335,-78.4945223573595,
15:57:40.744,,,,20,,,,,,,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.771,,,,,,,,,,,,12.4,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.805,,,,,,,,,2267,2.3,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.896,,,,,,,,,,,50,,,,,,-0.219505447894335,-78.4945223573595,
15:57:40.946,,27.2348546141666,,,,44.2521101484999,166.935126892195,,,,,,,,0.483012321412473,63,-0.219505447894335,-78.4945223573595,
15:57:40.999,,,,,,,,,,,,,,28.6274509803922,,,-0.219505447894335,-78.4945223573595,
15:57:41.117,,,,,,,,,,,,12.5,,,,,-0.219505447894335,-78.4945223573595,
15:57:41.128,,,,42.7450980392157,,,,,,,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:41.187,,,,,,,,99,,,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:41.236,,,,,,,,,2284,2.3,,,,,,,-0.219505447894335,-78.4945223573595,
15:57:41.275,,27.2369216582159,,,,44.2579569591666,166.940973702861,,,,,,,,0.701389132037121,64,-0.219505447894335,-78.4945223573595,
15:57:41.300,,,28.1192537163788,,,,,,,,,,62.9639991760254,,,,-0.219615418463945,-78.4946367703378,
15:57:41.301,2826,,,,,,,,,,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.304,2826,,27.6295549357627,,,,,,,,,,62.9639991760254,,,,-0.219615418463945,-78.4946367703378,
15:57:41.306,2826,,27.6295637975773,,,,,,,,,,62.9639991760254,,,,-0.219615418463945,-78.4946367703378,
15:57:41.325,,,,,,,,,,,,,,35.6862745098039,,,-0.219615418463945,-78.4946367703378,
15:57:41.345,2827.59944806815,,27.6297911645489,,,,,,,,,,62.9567687988281,,,,-0.219615418463945,-78.4946367703378,
15:57:41.409,,,,62.3529411764706,,,,,,,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.458,,,,,,,,,,,,12.5,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.469,,,,,,,,,2303,2.3,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.530,,27.2385676043323,,,,44.2625608188888,166.945577562584,,,,,,,,0.677249090048123,65,-0.219615418463945,-78.4946367703378,
15:57:41.579,,,,,,,,,,,,,,33.3333333333333,,,-0.219615418463945,-78.4946367703378,
15:57:41.681,,,,,,,,,,,,12.5,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.704,,,,35.6862745098039,,,,,,,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.752,,,,,,,,99,,,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.801,,,,,,,,,2355,2.4,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:41.862,,27.2407112616742,,,,44.2685572981943,166.951574041889,,,,,,,,0.665628286539665,65,-0.219615418463945,-78.4946367703378,
15:57:41.923,,,,,,,,,,,,,,27.4509803921569,,,-0.219615418463945,-78.4946367703378,
15:57:42.010,,,,20,,,,,,,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:42.023,,,,,,,,,,,,12.5,,,,,-0.219615418463945,-78.4946367703378,
15:57:42.058,,,,,,,,,2361,2.4,,,,,,,-0.219615418463945,-78.4946367703378,
15:57:42.106,,27.2423263086307,,,,44.2730267210277,166.956043464722,,,,,,,,0.718513199604806,66,-0.219615418463945,-78.4946367703378,
15:57:42.197,,,,,,,,,,,,,,27.0588235294118,,,-0.219615418463945,-78.4946367703378,
15:57:42.263,,,,,,,,,,,,12.4,,,,,-0.219615418463945,-78.4946367703378,
15:57:42.267,2825,,27.6355148817226,,,,,,,,,,65.9159980773926,,,,-0.219615418463945,-78.4946367703378,
15:57:42.271,2825,,28.1254949845265,,,,,,,,,,65.9159980773926,,,,-0.219732681289315,-78.4947472438216,
15:57:42.272,2825,,27.6355486464626,,,,,,,,,,65.9159980773926,,,,-0.219732681289315,-78.4947472438216,
15:57:42.277,2827.27527711229,,27.6355760593457,,,,,,,,,,65.8987083435059,,,,-0.219732681289315,-78.4947472438216,
15:57:42.296,,,,18.4313725490196,,,,,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.365,,,,,,,,99,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.406,,,,,,,,,2408,2.4,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.443,,27.2445615905856,,,,44.2792131246943,166.962229868389,,,,,,,,0.475537685229775,66,-0.219732681289315,-78.4947472438216,
15:57:42.484,,,,,,,,,,,,,,27.4509803921569,,,-0.219732681289315,-78.4947472438216,
15:57:42.567,,,,18.8235294117647,,,,,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.575,,,,,,,,,,,,12.5,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.625,,,,,,,,,2402,2.4,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.684,,27.24615760876,,,,44.283630656861,166.966647400556,,,,,,,,0.24062995150267,66,-0.219732681289315,-78.4947472438216,
15:57:42.723,,,,,,,,,,,,,,27.843137254902,,,-0.219732681289315,-78.4947472438216,
15:57:42.803,,,,18.8235294117647,,,,,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.827,,,,,,,,,,,,12.5,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.842,,,,,,,,99,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.890,,,,,,,,,2368,2.4,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:42.938,,27.2478411588295,,,,44.2882909370277,166.971307680723,,,,,,,,0.258050584727142,66,-0.219732681289315,-78.4947472438216,
15:57:42.989,,,,,,,,,,,,,,27.4509803921569,,,-0.219732681289315,-78.4947472438216,
15:57:43.065,,,,,,,,,,,,12.5,,,,,-0.219732681289315,-78.4947472438216,
15:57:43.083,,,,18.8235294117647,,,,,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:43.131,,,,,,,,,2369,2.4,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:43.177,,27.2494199618775,,,,44.2926616385277,166.975678382222,,,,,,,,0,66,-0.219732681289315,-78.4947472438216,
15:57:43.229,,,,,,,,,,,,,,27.843137254902,,,-0.219732681289315,-78.4947472438216,
15:57:43.323,,,,19.2156862745098,,,,,,,,,,,,,-0.219732681289315,-78.4947472438216,
15:57:43.327,2824,,27.6420078608201,,,,,,,,,,65.4120002746582,,,,-0.219732681289315,-78.4947472438216,
15:57:43.331,2824,,28.1322430070527,,,,,,,,,,65.4120002746582,,,,-0.219862684607506,-78.4948543645442,
15:57:43.336,2827.12394409094,,27.6420668740586,,,,,,,,,,65.4087936401367,,,,-0.219862684607506,-78.4948543645442,
15:57:43.337,,,,,,,,,,,,12.5,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.392,,,,,,,,99,,,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.461,,,,,,,,,2383,2.4,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.511,,27.2516309388774,,,,44.2987831165277,166.981799860223,,,,,,,,0,66,-0.219862684607506,-78.4948543645442,
15:57:43.583,,,,,,,,,,,,,,27.4509803921569,,,-0.219862684607506,-78.4948543645442,
15:57:43.667,,,,,,,,,,,,12.5,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.690,,,,19.6078431372549,,,,,,,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.738,,,,,,,,,2352,2.4,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.796,,27.2534696711221,,,,44.3039300349999,166.986946778695,,,,,,,,-0.249897062402055,65,-0.219862684607506,-78.4948543645442,
15:57:43.846,,,,,,,,,,,,,,27.4509803921569,,,-0.219862684607506,-78.4948543645442,
15:57:43.947,,,,19.6078431372549,,,,,,,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.962,,,,,,,,,,,,12.5,,,,,-0.219862684607506,-78.4948543645442,
15:57:43.996,,,,,,,,99,,,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:44.032,,,,,,,,,2331,2.3,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:44.079,,27.2552512059068,,,,44.308974314111,166.991991057806,,,,,,,,-0.486862729793366,64,-0.219862684607506,-78.4948543645442,
15:57:44.150,,,,,,,,,,,,,,27.0588235294118,,,-0.219862684607506,-78.4948543645442,
15:57:44.259,,,,19.6078431372549,,,,,,,,,,,,,-0.219862684607506,-78.4948543645442,
15:57:44.267,,,,,,,,,,,,12.5,,,,,-0.219862684607506,-78.4948543645442,
15:57:44.300,2823,,28.1380896633629,,,,,,,,,,63.4679969787598,,,,-0.219994867220521,-78.4949489124119,
15:57:44.304,2823,,27.6476870966409,,,,,,,,,,63.4679969787598,,,,-0.219994867220521,-78.4949489124119,
15:57:44.305,2823,,27.647695030485,,,,,,,,,,63.4679969787598,,,,-0.219994867220521,-78.4949489124119,
15:57:44.309,2826.30885660892,,27.6477146237093,,,,,,,,,,63.4726936340332,,,,-0.219994867220521,-78.4949489124119,
15:57:44.326,,,,,,,,,2322,2.3,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:44.382,,27.2571535175616,,,,44.3143611105555,166.99737785425,,,,,,,,-0.460769202392937,64,-0.219994867220521,-78.4949489124119,
15:57:44.426,,,,,,,,,,,,,,27.4509803921569,,,-0.219994867220521,-78.4949489124119,
15:57:44.512,,,,19.2156862745098,,,,,,,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:44.515,,,,,,,,,,,,12.5,,,,,-0.219994867220521,-78.4949489124119,
15:57:44.559,,,,,,,,99,,,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:44.618,,,,,,,,,2319,2.3,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:44.696,,27.2591229302907,,,,44.3199385238888,167.002955267584,,,,,,,,-0.468582082146544,64,-0.219994867220521,-78.4949489124119,
15:57:44.765,,,,,,,,,,,,,,27.0588235294118,,,-0.219994867220521,-78.4949489124119,
15:57:45.359,,,,19.6078431372549,,,,,,,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:45.380,,,,,,,,,,,,12.5,,,,,-0.219994867220521,-78.4949489124119,
15:57:45.406,,,,,,,,,2295,2.3,,,,,,,-0.219994867220521,-78.4949489124119,
15:57:45.411,2823,,27.6540250461768,,,,,,,,,,62.9639991760254,,,,-0.219994867220521,-78.4949489124119,
15:57:45.416,,,28.1447263258089,,,,,,,,,,62.9639991760254,,,,-0.220132078975439,-78.4950287081301,
15:57:45.417,2823,,27.654058510464,,,,,,,,,,62.9639991760254,,,,-0.220132078975439,-78.4950287081301,
15:57:45.421,2824.81963721328,,27.6540820148641,,,,,,,,,,62.9474716186523,,,,-0.220132078975439,-78.4950287081301,
15:57:45.466,,27.2638208374538,,,,44.3334040843888,167.016420828084,,,,,,,,-0.332680567484649,63,-0.220132078975439,-78.4950287081301,
15:57:45.527,,,,,,,,,,,,,,27.4509803921569,,,-0.220132078975439,-78.4950287081301,
15:57:45.600,,,,,,,,,,,,12.5,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.612,,,,19.6078431372549,,,,,,,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.661,,,,,,,,99,,,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.719,,,,,,,,,2269,2.3,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.776,,27.2656640280317,,,,44.3387540747221,167.021770818417,,,,,,,,-0.327416800427889,62,-0.220132078975439,-78.4950287081301,
15:57:45.829,,,,,,,,,,,,,,27.4509803921569,,,-0.220132078975439,-78.4950287081301,
15:57:45.899,,,,,,,,,,,,12.5,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.913,,,,19.6078431372549,,,,,,,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:45.972,,,,,,,,,2250,2.2,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:46.021,,27.2671189002168,,,,44.3429772701666,167.025994013861,,,,,,,,-0.338958416039187,62,-0.220132078975439,-78.4950287081301,
15:57:46.073,,,,,,,,,,,,,,27.4509803921569,,,-0.220132078975439,-78.4950287081301,
15:57:46.180,,,,,,,,,,,,12.5,,,,,-0.220132078975439,-78.4950287081301,
15:57:46.190,,,,19.6078431372549,,,,,,,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:46.239,,,,,,,,99,,,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:46.296,,,,,,,,,2200,2.2,,,,,,,-0.220132078975439,-78.4950287081301,
15:57:46.318,,,27.659178562329,,,,,,,,,,62.6759994506836,,,,-0.220132078975439,-78.4950287081301,
15:57:46.319,2822,,28.4829114854172,,,,,,,,,,62.6759994506836,,,,-0.220132078975439,-78.4950287081301,
15:57:46.322,2822,,28.1500641427155,,,,,,,,,,62.6759994506836,,,,-0.220275283791125,-78.4950981941074,
15:57:46.323,2822,,27.6592023899523,,,,,,,,,,62.6759994506836,,,,-0.220275283791125,-78.4950981941074,
15:57:46.327,2823.12704482459,,27.6592257691123,,,,,,,,,,62.675951385498,,,,-0.220275283791125,-78.4950981941074,
15:57:46.342,,27.268911452688,,,,44.3483209951666,167.031337738861,,,,,,,,-0.675054639091252,60,-0.220275283791125,-78.4950981941074,
15:57:46.391,,,,,,,,,,,,,,27.0588235294118,,,-0.220275283791125,-78.4950981941074,
15:57:46.478,,,,,,,,,,,,12.5,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.484,,,,19.6078431372549,,,,,,,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.523,,,,,,,,,2171,2.2,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.583,,27.2702598282127,,,,44.3523410301666,167.035357773861,,,,,,,,-0.745582186955986,60,-0.220275283791125,-78.4950981941074,
15:57:46.623,,,,,,,,,,,,,,27.0588235294118,,,-0.220275283791125,-78.4950981941074,
15:57:46.739,,,,,,,,,,,,12.4,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.744,,,,20,,,,,,,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.792,,,,,,,,99,,,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.841,,,,,,,,,2168,2.2,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:46.888,,27.271964095076,,,,44.3574225784999,167.040439322195,,,,,,,,-0.499590660392408,60,-0.220275283791125,-78.4950981941074,
15:57:46.938,,,,,,,,,,,,,,26.6666666666667,,,-0.220275283791125,-78.4950981941074,
15:57:47.026,,,,19.2156862745098,,,,,,,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:47.039,,,,,,,,,,,,12.5,,,,,-0.220275283791125,-78.4950981941074,
15:57:47.064,,,,,,,,,2168,2.2,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:47.113,,27.2732232791614,,,,44.3611775784999,167.044194322195,,,,,,,,-0.508739933295851,60,-0.220275283791125,-78.4950981941074,
15:57:47.179,,,,,,,,,,,,,,26.6666666666667,,,-0.220275283791125,-78.4950981941074,
15:57:47.294,,,,,,,,,,,,12.5,,,,,-0.220275283791125,-78.4950981941074,
15:57:47.298,2821,,27.6644318465488,,,,,,,,,,60.7319961547852,,,,-0.220275283791125,-78.4950981941074,
15:57:47.299,,,,19.6078431372549,,,,,,,,,,,,,-0.220275283791125,-78.4950981941074,
15:57:47.301,2821,,28.1555106912055,,,,,,,,,,60.7319961547852,,,,-0.220412327907979,-78.495160639286,
15:57:47.302,2821,,27.6644511769565,,,,,,,,,,60.7319961547852,,,,-0.220412327907979,-78.495160639286,
15:57:47.306,2821.80747808756,,27.6644721453515,,,,,,,,,,60.7459350585938,,,,-0.220412327907979,-78.495160639286,
15:57:47.389,,,,,,,,99,,,,,,,,,-0.220412327907979,-78.495160639286,
15:57:47.480,,,,,,,,,2177,2.2,,,,,,,-0.220412327907979,-78.495160639286,
15:57:47.528,,27.2755375862954,,,,44.3680793301666,167.051096073861,,,,,,,,0,60,-0.220412327907979,-78.495160639286,
15:57:47.581,,,,,,,,,,,,,,26.6666666666667,,,-0.220412327907979,-78.495160639286,
15:57:47.668,,,,19.6078431372549,,,,,,,,,,,,,-0.220412327907979,-78.495160639286,
15:57:47.675,,,,,,,,,,,,12.5,,,,,-0.220412327907979,-78.495160639286,
15:57:47.716,,,,,,,,,2183,2.2,,,,,,,-0.220412327907979,-78.495160639286,
15:57:47.762,,27.2768473833589,,,,44.3719858484999,167.055002592195,,,,,,,,0,60,-0.220412327907979,-78.495160639286,
15:57:47.810,,,,,,,,,,,,,,27.0588235294118,,,-0.220412327907979,-78.495160639286,
15:57:47.894,,,,,,,,,,,,12.5,,,,,-0.220412327907979,-78.495160639286,
15:57:47.905,,,,19.6078431372549,,,,,,,,,,,,,-0.220412327907979,-78.495160639286,
15:57:47.955,,,,,,,,99,,,,,,,,,-0.220412327907979,-78.495160639286,
15:57:48.003,,,,,,,,,2185,2.2,,,,,,,-0.220412327907979,-78.495160639286,
15:57:48.050,,27.2784570068923,,,,44.3767871334999,167.059803877195,,,,,,,,0,60,-0.220412327907979,-78.495160639286,
15:57:48.098,,,,,,,,,,,,,,27.0588235294118,,,-0.220412327907979,-78.495160639286,
15:57:48.183,,,,19.6078431372549,,,,,,,,,,,,,-0.220412327907979,-78.495160639286,
15:57:48.189,,,,,,,,,,,,12.5,,,,,-0.220412327907979,-78.495160639286,
15:57:48.232,,,,,,,,,2193,2.2,,,,,,,-0.220412327907979,-78.495160639286,
15:57:48.283,,27.2797993370796,,,,44.380737490111,167.063754233806,,,,,,,,0.237466223991631,61,-0.220412327907979,-78.495160639286,
15:57:48.308,2820,,27.6697529999851,,,,,,,,,,60.1919975280762,,,,-0.220412327907979,-78.495160639286,
15:57:48.312,2820,,28.1610325871502,,,,,,,,,,60.1919975280762,,,,-0.220556915737689,-78.495210846886,
15:57:48.313,2820,,27.6697806932868,,,,,,,,,,60.1919975280762,,,,-0.220556915737689,-78.495210846886,
15:57:48.323,,,,,,,,,,,,,,26.6666666666667,,,-0.220556915737689,-78.495210846886,
15:57:48.358,2819.25630140741,,27.6700181641035,,,,,,,,,,60.1762252807617,,,,-0.220556915737689,-78.495210846886,
15:57:48.416,,,,19.6078431372549,,,,,,,,,,,,,-0.220556915737689,-78.495210846886,
15:57:48.474,,,,,,,,,,,,12.5,,,,,-0.220556915737689,-78.495210846886,
15:57:48.485,,,,,,,,99,,,,,,,,,-0.220556915737689,-78.495210846886,
15:57:48.545,,,,,,,,,2192,2.2,,,,,,,-0.220556915737689,-78.495210846886,
15:57:48.624,,27.2817637273909,,,,44.3865191480555,167.06953589175,,,,,,,,0.253260259846647,61,-0.220556915737689,-78.495210846886,
15:57:48.720,,,,,,,,,,,,,,27.0588235294118,,,-0.220556915737689,-78.495210846886,
15:57:48.802,,,,,,,,,,,,12.5,,,,,-0.220556915737689,-78.495210846886,
15:57:48.817,,,,19.6078431372549,,,,,,,,,,,,,-0.220556915737689,-78.495210846886,
15:57:48.876,,,,,,,,,2200,2.2,,,,,,,-0.220556915737689,-78.495210846886,
15:57:48.923,,27.2834799543729,,,,44.3915708037499,167.074587547445,,,,,,,,0.23934762110341,61,-0.220556915737689,-78.495210846886,
15:57:48.961,,,,,,,,,,,,,,27.0588235294118,,,-0.220556915737689,-78.495210846886,
15:57:49.046,,,,19.6078431372549,,,,,,,,,,,,,-0.220556915737689,-78.495210846886,
15:57:49.068,,,,,,,,,,,,12.5,,,,,-0.220556915737689,-78.495210846886,
15:57:49.116,,,,,,,,99,,,,,,,,,-0.220556915737689,-78.495210846886,
15:57:49.175,,,,,,,,,2195,2.2,,,,,,,-0.220556915737689,-78.495210846886,
15:57:49.223,,27.2852121548624,,,,44.3966701444999,167.079686888195,,,,,,,,0.236734703462891,61,-0.220556915737689,-78.495210846886,
15:57:49.277,,,,,,,,,,,,,,27.0588235294118,,,-0.220556915737689,-78.495210846886,
15:57:49.358,2819,,27.6753978390528,,,,,,,,,,60.8759994506836,,,,-0.220556915737689,-78.495210846886,
15:57:49.362,2819,,28.1668901269204,,,,,,,,,,60.8759994506836,,,,-0.220707664266229,-78.4952458832413,
15:57:49.364,2819,,27.6754290635704,,,,,,,,,,60.8759994506836,,,,-0.220707664266229,-78.4952458832413,
15:57:49.368,2819.06101026861,,27.6754539975366,,,,,,,,,,60.8582565307617,,,,-0.220707664266229,-78.4952458832413,
15:57:49.385,,,,19.6078431372549,,,,,,,,,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.416,,,,,,,,,,,,12.4,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.445,,,,,,,,,2176,2.2,,,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.492,,27.2867096988008,,,,44.4011392944999,167.084156038195,,,,,,,,-0.229862882836746,60,-0.220707664266229,-78.4952458832413,
15:57:49.583,,,,,,,,,,,,,,26.6666666666667,,,-0.220707664266229,-78.4952458832413,
15:57:49.697,,,,,,,,,,,,12.4,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.798,,,,19.6078431372549,,,,,,,,,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.849,,,,,,,,99,,,,,,,,,-0.220707664266229,-78.4952458832413,
15:57:49.939,,,,,,,,,2120,2.1,,,,,,,-0.220707664266229,-78.4952458832413,
15:57:50.098,,27.2898903176026,,,,44.4109140570555,167.09393080075,,,,,,,,-0.56539094567561,58,-0.220707664266229,-78.4952458832413,
15:57:50.195,,,,,,,,,,,,,,26.6666666666667,,,-0.220707664266229,-78.4952458832413,
15:57:50.292,2818,,28.1716833532988,,,,,,,,,,58.3919975280762,,,,-0.220855479128659,-78.4952698554844,
15:57:50.298,2818,,27.6800775972393,,,,,,,,,,58.3919975280762,,,,-0.220855479128659,-78.4952698554844,
15:57:50.299,2818,,27.6800857113825,,,,,,,,,,58.3919975280762,,,,-0.220855479128659,-78.4952698554844,
15:57:50.303,2818.17306066317,,27.6801066244682,,,,,,,,,,58.404288482666,,,,-0.220855479128659,-78.4952698554844,
15:57:50.304,,,,,,,,,,,,12.4,,,,,-0.220855479128659,-78.4952698554844,
15:57:50.390,,,,19.6078431372549,,,,,,,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:50.504,,,,,,,,,2107,2.1,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:50.597,,27.2925876428674,,,,44.4190820137777,167.102098757473,,,,,,,,,59,-0.220855479128659,-78.4952698554844,
15:57:50.701,,,,,,,,,,,,,,26.6666666666667,,,-0.220855479128659,-78.4952698554844,
15:57:50.821,,,,,,,,,,,,12.5,,,,,-0.220855479128659,-78.4952698554844,
15:57:50.902,,,,23.921568627451,,,,,,,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:50.952,,,,,,,,99,,,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:51.022,,,,,,,,,2097,2.1,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:51.073,,27.2951663589007,,,,44.4268920568333,167.109908800528,,,,,,,,,59,-0.220855479128659,-78.4952698554844,
15:57:51.135,,,,,,,,,,,,,,41.5686274509804,,,-0.220855479128659,-78.4952698554844,
15:57:51.222,,,,72.5490196078431,,,,,,,,,,,,,-0.220855479128659,-78.4952698554844,
15:57:51.244,,,,,,,,,,,,12.3,,,,,-0.220855479128659,-78.4952698554844,
15:57:51.288,2817,,27.6849053437191,,,,,,,,,,57.779997253418,,,,-0.220855479128659,-78.4952698554844,
15:57:51.293,,,28.1767423769179,,,,,,,,,,57.779997253418,,,,-0.221000821329653,-78.4952956717461,
15:57:51.294,2817,,27.6849370458133,,,,,,,,,,57.779997253418,,,,-0.221000821329653,-78.4952956717461,
15:57:51.299,2816.73207364025,,27.6849586648107,,,,,,,,,,57.7824417114258,,,,-0.221000821329653,-78.4952956717461,
15:57:51.395,,,,,,,,,2168,2.2,,,,,,,-0.221000821329653,-78.4952956717461,
15:57:51.510,,27.2976040237885,,,,44.4341715568333,167.117188300528,,,,,,,,,60,-0.221000821329653,-78.4952956717461,
15:57:51.590,,,,,,,,,,,,,,30.9803921568627,,,-0.221000821329653,-78.4952956717461,
15:57:51.687,,,,,,,,,,,,12.4,,,,,-0.221000821329653,-78.4952956717461,
15:57:51.708,,,,32.5490196078431,,,,,,,,,,,,,-0.221000821329653,-78.4952956717461,
15:57:51.811,,,,,,,,99,,,,,,,,,-0.221000821329653,-78.4952956717461,
15:57:51.924,,,,,,,,,2186,2.2,,,,,,,-0.221000821329653,-78.4952956717461,
15:57:52.533,,27.3033114619818,,,,44.4512198818333,167.134236625528,,,,,,,,0.228187696666133,60,-0.221000821329653,-78.4952956717461,
15:57:52.587,2817,,27.6917762231289,,,,,,,,,,60.3720016479492,,,,-0.221000821329653,-78.4952956717461,
15:57:52.591,,,28.1838589394339,,,,,,,,,,60.3720016479492,,,,-0.221148510463536,-78.4953109268099,
15:57:52.592,,,27.6918069474651,,,,,,,,,,60.3720016479492,,,,-0.221148510463536,-78.4953109268099,
15:57:52.593,2817,,28.5156490195159,,,,,,,,,,60.3720016479492,,,,-0.221148510463536,-78.4953109268099,
