,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
4785,16,44,2150,-0.14,16.1,92,20.4,100,7,8.0,24.0,23.0,70.0,0.0
4786,16,44,2116,-0.14,16.1,92,20.0,100,7,8.0,24.0,21.0,70.0,0.0
4787,16,43,2098,-0.14,16.9,92,29.8,100,7,8.0,24.0,22.0,70.0,0.0
4788,16,48,2220,-0.13,29.8,92,75.3,100,7,8.0,24.0,22.0,70.0,0.0
4789,16,46,2241,-0.13,16.1,92,22.7,101,7,8.0,24.0,22.0,70.0,0.0
4790,16,45,2222,-0.13,18.0,92,39.6,101,7,8.0,24.0,21.0,70.0,0.0
4791,16,48,2281,0.49,23.1,92,57.3,101,7,8.0,24.0,22.0,70.0,0.0
4792,16,50,2392,0.49,22.4,92,55.3,101,7,8.0,24.0,24.0,70.0,0.0
4793,16,50,2381,0.13,16.9,92,22.7,101,7,8.0,24.0,25.0,70.0,0.0
4794,16,50,2438,-0.13,23.1,92,51.8,101,7,8.0,24.0,25.0,70.0,0.0
4795,16,51,2423,0.24,17.6,92,42.0,102,7,8.0,24.0,25.0,70.0,0.0
4796,16,52,2458,0.24,17.6,92,30.6,104,7,8.0,24.0,25.0,90.0,0.0
4797,16,50,2431,0.38,18.0,92,30.2,104,7,8.0,24.0,26.0,90.0,0.0
4798,16,52,2495,0.38,21.6,92,47.1,104,7,8.0,24.0,27.0,90.0,0.0
4799,16,54,2579,0.38,21.6,92,48.2,104,7,8.0,24.0,26.0,90.0,0.0
4800,16,54,2580,0.13,16.9,92,21.2,104,7,8.0,24.0,26.0,90.0,0.0
4801,16,54,2560,-0.13,16.5,92,21.6,104,7,8.0,24.0,28.0,90.0,0.0
4802,16,52,2511,-0.11,18.4,92,23.9,101,7,8.0,24.0,28.0,90.0,0.0
4803,16,52,2539,-0.11,16.9,92,34.1,101,7,8.0,24.0,28.0,90.0,0.0
4804,16,52,2504,0.0,16.9,91,23.5,101,7,8.0,24.0,28.0,90.0,0.0
4805,16,51,2486,-0.13,16.9,91,23.5,101,7,8.0,24.0,27.0,90.0,0.0
4806,16,51,2458,-0.13,16.9,91,23.1,98,7,8.0,24.0,26.0,90.0,0.0
4807,16,51,2438,-0.13,16.9,91,23.1,98,7,8.0,24.0,27.0,90.0,0.0
4808,16,50,2418,-0.13,16.9,91,22.7,98,7,8.0,24.0,27.0,90.0,0.0
4809,16,50,2404,-0.12,20.4,91,29.8,98,7,8.0,24.0,27.0,90.0,0.0
4810,16,51,2440,0.09,16.9,91,20.0,98,7,8.0,24.0,25.0,90.0,0.0
4811,16,51,2449,0.08,16.9,91,23.1,100,7,8.0,24.0,24.0,90.0,0.0
4812,16,51,2443,0.0,16.9,91,23.1,100,7,8.0,24.0,22.0,90.0,0.0
4813,16,50,2401,-0.25,16.5,91,23.1,100,7,8.0,24.0,22.0,80.0,0.0
4814,16,48,2286,-0.52,16.5,91,22.7,100,7,8.0,24.0,22.0,80.0,0.0
4815,16,44,2125,-0.66,16.1,91,23.1,102,7,8.0,24.0,22.0,80.0,0.0
4816,16,44,2128,-0.38,16.1,91,22.4,102,7,8.0,24.0,21.0,80.0,0.0
4817,16,38,1832,-0.54,16.1,91,22.7,102,7,8.0,24.0,20.0,80.0,0.0
4818,16,37,1763,-0.67,15.3,91,23.1,102,7,8.0,24.0,17.0,80.0,0.0
4819,16,37,1734,-0.76,15.3,91,23.1,102,7,8.0,24.0,18.0,80.0,0.0
4820,16,34,1675,-0.39,14.9,91,23.1,102,7,8.0,24.0,18.0,90.0,1.0
4821,16,34,1642,-0.27,14.9,91,22.7,102,7,8.0,24.0,15.0,90.0,1.0
4822,16,34,1657,0.0,14.9,91,22.4,102,7,8.0,24.0,15.0,90.0,1.0
4823,16,34,1730,0.0,15.3,91,22.4,101,7,8.0,24.0,15.0,90.0,1.0
4824,16,36,1723,0.14,14.9,91,20.8,101,7,8.0,24.0,15.0,90.0,1.0
4825,16,37,1805,0.22,16.1,91,39.2,101,7,8.0,24.0,14.0,90.0,1.0
4826,16,34,1673,-0.11,14.9,91,22.4,101,7,8.0,24.0,14.0,90.0,1.0
4827,16,34,1675,-0.27,14.9,91,22.0,101,7,8.0,24.0,11.0,90.0,1.0
4828,16,34,1648,-0.13,14.9,91,22.0,101,7,8.0,24.0,11.0,90.0,1.0
4829,16,34,1621,0.18,14.9,91,21.6,98,7,8.0,24.0,9.0,90.0,1.0
4830,16,34,1639,0.18,17.3,91,32.5,98,7,8.0,24.0,8.0,80.0,1.0
4831,16,36,1700,0.18,14.9,91,31.4,98,7,8.0,24.0,8.0,80.0,1.0
4832,16,37,1756,0.17,15.3,91,20.8,98,7,8.0,24.0,7.0,80.0,1.0
4833,16,37,1766,0.42,16.1,91,21.2,98,7,8.0,24.0,7.0,80.0,1.0
4834,16,39,1876,0.42,17.6,91,37.3,96,7,8.0,24.0,6.0,80.0,1.0
4835,16,43,1987,0.42,17.6,92,33.7,96,7,8.0,24.0,5.0,80.0,1.0
4836,16,44,2161,0.62,25.1,92,77.6,96,7,8.0,24.0,5.0,80.0,1.0
4837,16,49,2344,0.75,25.1,92,57.3,96,7,8.0,24.0,5.0,80.0,1.0
4838,16,50,2381,0.68,16.1,92,22.7,94,7,8.0,24.0,5.0,80.0,1.0
4839,16,50,2406,0.13,16.9,92,23.1,93,7,8.0,24.0,5.0,80.0,1.0
4840,16,50,2394,0.0,16.9,93,30.2,89,7,8.0,24.0,5.0,80.0,1.0
4841,16,52,2473,0.11,20.4,93,40.4,89,7,8.0,24.0,6.0,80.0,1.0
4842,16,54,2553,0.23,16.5,92,22.7,89,7,8.0,24.0,7.0,80.0,1.0
4843,16,54,2565,0.13,17.3,92,24.3,89,7,8.0,24.0,7.0,80.0,1.0
4844,16,54,2575,0.0,17.3,92,24.3,97,7,8.0,24.0,7.0,80.0,1.0
4845,16,54,2583,0.0,17.3,92,24.3,97,7,8.0,24.0,9.0,80.0,1.0
4846,16,54,2591,0.0,17.3,92,24.3,97,7,8.0,24.0,9.0,80.0,1.0
4847,16,55,2610,0.0,17.3,91,24.3,97,7,8.0,24.0,9.0,80.0,1.0
4848,16,55,2615,0.09,17.3,91,24.3,98,7,8.0,24.0,10.0,80.0,1.0
4849,16,55,2608,0.09,17.3,91,24.3,96,7,8.0,24.0,9.0,80.0,1.0
4850,16,55,2620,-0.09,17.3,90,24.3,96,7,8.0,24.0,11.0,80.0,1.0
4851,16,55,2612,0.0,17.3,90,24.3,92,7,8.0,24.0,11.0,80.0,2.0
4852,16,54,2590,0.0,17.3,90,24.3,92,7,8.0,24.0,11.0,80.0,2.0
4853,16,54,2557,0.0,17.3,90,24.3,89,7,8.0,24.0,11.0,80.0,2.0
4854,16,54,2563,-0.13,17.3,90,23.9,88,7,8.0,24.0,12.0,80.0,2.0
4855,16,54,2546,0.0,17.3,90,23.9,88,7,8.0,24.0,18.0,80.0,2.0
4856,16,52,2543,-0.12,17.3,90,23.9,88,7,8.0,24.0,18.0,80.0,2.0
4857,16,54,2531,-0.14,17.3,90,24.3,92,7,8.0,24.0,18.0,90.0,1.0
4858,16,52,2479,-0.14,16.9,90,23.9,92,7,8.0,24.0,18.0,90.0,1.0
4859,16,52,2469,-0.14,16.9,90,23.5,92,7,8.0,24.0,17.0,90.0,1.0
4860,16,51,2480,-0.14,16.9,90,23.5,92,7,8.0,24.0,17.0,90.0,1.0
4861,16,52,2472,0.13,16.9,90,23.5,92,7,8.0,24.0,25.0,90.0,1.0
4862,16,52,2487,0.11,16.9,90,23.5,93,7,8.0,24.0,24.0,90.0,1.0
4863,16,51,2489,-0.12,16.9,90,23.5,93,7,8.0,24.0,26.0,90.0,1.0
4864,16,52,2502,-0.12,16.9,90,24.7,93,7,8.0,24.0,31.0,90.0,1.0
4865,16,52,2555,0.13,17.6,91,21.6,93,7,8.0,24.0,31.0,90.0,1.0
4866,16,54,2577,0.13,17.3,91,23.9,97,7,8.0,24.0,32.0,90.0,1.0
4867,16,52,2506,-0.14,16.9,91,23.5,97,7,8.0,24.0,32.0,90.0,1.0
4868,16,49,2438,-0.6,16.9,91,23.1,97,7,8.0,24.0,34.0,90.0,1.0
4869,16,50,2389,0.37,16.9,91,22.7,101,7,8.0,24.0,33.0,90.0,1.0
4870,16,49,2361,0.37,16.5,91,22.7,101,7,8.0,24.0,33.0,90.0,1.0
4871,16,50,2454,0.37,18.8,91,37.3,101,7,8.0,24.0,25.0,90.0,1.0
4872,16,52,2525,0.37,18.4,91,28.2,101,7,8.0,24.0,24.0,90.0,1.0
4873,16,54,2535,0.37,16.9,91,20.4,101,7,8.0,24.0,22.0,90.0,1.0
4874,16,54,2555,0.14,17.3,91,23.9,101,7,8.0,24.0,22.0,90.0,1.0
4875,16,52,2557,-0.14,17.3,91,24.3,101,7,8.0,24.0,22.0,90.0,1.0
4876,16,54,2561,0.11,17.3,91,23.9,101,7,8.0,24.0,19.0,90.0,1.0
4877,16,54,2561,0.11,17.3,91,23.9,101,7,8.0,24.0,19.0,90.0,1.0
4878,16,54,2563,0.0,17.3,91,24.3,100,7,8.0,24.0,14.0,90.0,1.0
4879,16,54,2614,0.0,19.6,91,36.5,100,7,8.0,24.0,15.0,90.0,1.0
4880,16,57,2690,0.27,18.8,91,32.5,100,7,8.0,24.0,14.0,90.0,1.0
4881,16,57,2725,0.4,18.0,92,21.6,100,7,8.0,24.0,12.0,90.0,1.0
4882,16,57,2741,0.0,17.6,92,24.7,94,7,8.0,24.0,12.0,90.0,1.0
4883,16,57,2799,0.0,17.3,92,21.2,94,7,8.0,24.0,13.0,90.0,1.0
4884,16,58,2820,0.12,17.3,92,19.6,91,7,8.0,24.0,13.0,90.0,1.0
4885,16,60,2807,0.12,18.0,92,24.3,91,7,8.0,24.0,15.0,90.0,1.0
4886,16,60,2813,0.23,17.6,92,24.3,91,7,8.0,24.0,10.0,90.0,1.0
4887,16,58,2810,-0.14,17.6,92,24.3,91,7,8.0,24.0,13.0,90.0,1.0
4888,16,58,2810,-0.13,17.6,91,24.3,92,7,8.0,24.0,14.0,90.0,1.0
4889,16,58,2796,0.0,17.6,91,24.3,92,7,8.0,24.0,14.0,90.0,1.0
4890,16,58,2800,0.0,17.6,91,24.3,92,7,8.0,24.0,69.0,90.0,4.0
4891,16,58,2225,0.0,17.6,91,44.3,92,7,8.0,24.0,74.0,90.0,4.0
4892,16,61,2225,0.08,20.0,91,44.3,92,7,8.0,24.0,74.0,90.0,4.0
4893,16,62,2229,0.25,16.5,91,22.7,92,7,8.0,24.0,126.0,90.0,4.0
4894,16,57,2115,-0.81,16.1,91,22.7,92,7,8.0,24.0,127.0,90.0,4.0
4895,16,56,2025,-0.81,16.1,91,22.7,92,7,8.0,24.0,129.0,90.0,4.0
4896,16,55,1996,-0.65,15.7,91,23.1,89,7,8.0,24.0,129.0,90.0,4.0
4897,16,54,1971,-0.27,15.7,91,22.4,89,7,8.0,24.0,132.0,90.0,4.0
4898,16,55,1974,-0.14,25.1,91,24.7,88,7,8.0,24.0,134.0,90.0,4.0
4899,16,58,2088,0.43,31.4,91,86.3,88,7,8.0,24.0,134.0,90.0,4.0
4900,16,61,2197,0.54,21.2,91,61.6,84,7,8.0,24.0,133.0,90.0,4.0
4901,16,62,2262,0.41,19.6,91,23.5,84,7,8.0,24.0,130.0,90.0,4.0
4902,16,63,2312,0.27,20.8,91,51.4,84,7,8.0,24.0,130.0,90.0,4.0
4903,16,66,2372,0.42,18.4,91,36.5,83,7,8.0,24.0,130.0,90.0,3.0
4904,16,66,2390,0.28,16.9,91,22.0,83,7,8.0,24.0,129.0,90.0,3.0
4905,16,66,2369,0.14,16.9,91,23.1,83,7,8.0,24.0,129.0,90.0,3.0
4906,16,66,2329,0.0,16.9,91,23.5,83,7,8.0,24.0,131.0,90.0,3.0
4907,16,64,2329,-0.19,16.5,91,23.1,83,7,8.0,24.0,131.0,90.0,3.0
4908,16,61,2215,-0.79,16.5,92,22.4,83,7,8.0,24.0,131.0,90.0,3.0
4909,16,56,2075,-0.87,16.1,92,22.7,83,7,8.0,24.0,131.0,90.0,3.0
4910,16,54,1948,-0.92,15.7,92,22.7,83,7,8.0,24.0,132.0,90.0,3.0
4911,16,55,2004,-0.57,15.7,92,22.4,87,7,8.0,24.0,132.0,90.0,4.0
4912,16,56,2063,0.28,16.1,92,22.4,87,7,8.0,24.0,133.0,90.0,4.0
4913,16,58,2104,0.28,16.1,92,21.6,87,7,8.0,24.0,131.0,90.0,4.0
4914,16,60,2176,0.35,16.1,92,22.4,87,7,8.0,24.0,131.0,90.0,4.0
4915,16,61,2200,0.34,16.1,91,22.0,91,7,8.0,24.0,129.0,90.0,4.0
4916,16,61,2202,0.13,16.5,91,22.0,91,7,8.0,24.0,128.0,90.0,4.0
4917,16,61,2209,0.0,16.5,91,22.0,93,7,8.0,24.0,124.0,90.0,4.0
4918,16,61,2203,-0.13,16.5,91,22.0,93,7,8.0,24.0,70.0,90.0,4.0
4919,16,61,2190,0.23,16.5,91,22.0,93,7,8.0,24.0,15.0,90.0,4.0
4920,16,61,2209,0.23,16.5,91,22.4,93,7,8.0,24.0,13.0,70.0,1.0
4921,16,62,2240,0.23,16.5,91,22.7,94,7,8.0,24.0,9.0,70.0,1.0
4922,16,62,2291,0.24,16.5,91,22.7,97,7,8.0,24.0,10.0,70.0,1.0
4923,16,64,2299,0.24,16.5,91,22.7,97,7,8.0,24.0,10.0,70.0,1.0
4924,16,62,2225,-0.14,16.5,91,22.7,97,7,8.0,24.0,10.0,70.0,1.0
4925,16,63,2281,-0.14,16.5,91,22.4,98,7,8.0,24.0,11.0,90.0,1.0
4926,16,63,2332,0.13,16.5,91,23.1,98,7,8.0,24.0,11.0,90.0,1.0
4927,16,62,2270,-0.13,16.5,91,22.7,98,7,8.0,24.0,11.0,90.0,1.0
4928,16,62,2262,-0.11,16.5,91,22.4,98,7,8.0,24.0,11.0,90.0,1.0
4929,16,62,2256,-0.1,16.5,91,22.4,96,7,8.0,24.0,12.0,90.0,1.0
4930,16,62,2252,0.0,16.5,90,22.7,96,7,8.0,24.0,13.0,90.0,1.0
4931,16,63,2295,0.08,16.5,90,23.1,96,7,8.0,24.0,11.0,90.0,1.0
4932,16,60,2201,-0.22,16.5,90,23.1,96,7,8.0,24.0,17.0,90.0,1.0
4933,16,61,2206,0.0,16.5,90,22.0,92,7,8.0,24.0,20.0,90.0,1.0
4934,16,60,2205,0.0,16.5,90,22.0,92,7,8.0,24.0,23.0,90.0,1.0
4935,16,62,2231,0.14,16.5,90,22.0,92,7,8.0,24.0,25.0,90.0,1.0
4936,16,62,2264,0.14,16.5,90,22.0,92,7,8.0,24.0,25.0,90.0,1.0
4937,16,62,2268,0.14,16.5,90,22.0,91,7,8.0,24.0,26.0,90.0,1.0
4938,16,63,2285,0.14,16.5,90,22.0,91,7,8.0,24.0,26.0,90.0,1.0
4939,16,63,2294,0.13,16.5,90,22.4,91,7,8.0,24.0,25.0,90.0,1.0
4940,16,64,2322,0.27,17.3,90,34.9,88,7,8.0,24.0,26.0,90.0,1.0
4941,16,64,2303,0.13,16.5,91,34.5,88,7,8.0,24.0,27.0,90.0,1.0
4942,16,66,2390,0.13,21.2,91,35.3,89,7,8.0,24.0,26.0,90.0,1.0
4943,16,67,2432,0.14,18.4,91,25.5,89,7,8.0,24.0,27.0,90.0,1.0
4944,16,68,2448,0.22,16.5,91,22.7,89,7,8.0,24.0,26.0,70.0,1.0
4945,16,68,2450,-0.83,16.9,91,23.1,93,7,8.0,24.0,26.0,70.0,1.0
4946,16,67,2446,-0.83,16.9,91,23.9,93,7,8.0,24.0,26.0,70.0,1.0
4947,16,66,2291,-0.83,16.9,91,23.5,93,7,8.0,24.0,27.0,70.0,1.0
4948,16,58,2120,-0.96,16.5,91,22.7,93,7,8.0,24.0,28.0,70.0,1.0
4949,16,58,2120,-0.96,16.1,91,21.6,93,7,8.0,24.0,28.0,70.0,1.0
4950,16,57,2108,-0.39,16.1,91,22.4,93,7,8.0,24.0,29.0,70.0,1.0
4951,16,52,1940,-0.39,15.7,91,22.0,93,7,8.0,24.0,29.0,70.0,1.0
4952,16,52,1940,-0.39,15.7,91,22.4,93,7,8.0,24.0,28.0,70.0,1.0
4953,16,51,1855,-0.58,18.4,91,22.0,96,7,8.0,24.0,30.0,70.0,1.0
4954,16,52,1887,0.42,19.2,91,44.3,96,7,8.0,24.0,29.0,70.0,1.0
4955,16,54,1973,0.42,16.1,91,22.4,96,7,8.0,24.0,29.0,70.0,1.0
4956,16,55,1982,0.28,24.3,91,65.9,98,7,8.0,24.0,31.0,70.0,1.0
4957,16,58,2094,0.54,18.8,91,59.2,98,7,8.0,24.0,38.0,70.0,1.0
4958,16,58,2118,0.41,15.7,91,24.7,98,7,8.0,24.0,38.0,70.0,1.0
4959,16,58,2132,0.11,16.1,92,21.6,98,7,8.0,24.0,32.0,70.0,1.0
4960,16,58,2130,0.0,16.1,92,22.0,98,7,8.0,24.0,27.0,70.0,1.0
4961,16,58,2132,0.0,16.1,92,21.6,98,7,8.0,24.0,23.0,70.0,1.0
4962,16,58,2145,-0.13,16.1,92,22.0,96,7,8.0,24.0,22.0,70.0,1.0
4963,16,56,2053,-0.68,16.1,92,22.7,96,7,8.0,24.0,22.0,60.0,1.0
4964,16,51,1876,-0.68,15.7,92,22.7,96,7,8.0,24.0,21.0,60.0,1.0
4965,16,49,1751,-0.78,15.3,92,55.7,94,7,8.0,24.0,21.0,60.0,1.0
4966,16,48,1751,-0.79,22.7,92,55.7,94,7,8.0,24.0,19.0,60.0,1.0
4967,16,51,1833,0.54,49.4,92,87.8,94,7,8.0,24.0,20.0,70.0,1.0
4968,16,52,1920,0.54,19.2,92,53.3,94,7,8.0,24.0,21.0,70.0,1.0
4969,16,55,1978,0.53,15.3,92,38.0,94,7,8.0,24.0,20.0,70.0,1.0
4970,16,55,2019,0.29,15.7,92,21.2,94,7,8.0,24.0,22.0,70.0,1.0
4971,16,57,2033,0.33,16.5,92,31.4,94,7,8.0,24.0,22.0,70.0,1.0
4972,16,58,2088,0.28,16.1,92,22.7,92,7,8.0,24.0,21.0,70.0,1.0
4973,16,58,2103,0.33,18.0,92,84.7,92,7,8.0,24.0,21.0,60.0,0.0
4974,16,62,2307,0.23,44.3,92,89.8,92,7,8.0,24.0,21.0,60.0,0.0
4975,16,63,2247,0.49,16.1,92,22.4,92,7,8.0,24.0,21.0,60.0,0.0
4976,16,61,2211,-0.25,16.5,92,22.4,93,7,8.0,24.0,20.0,60.0,0.0
4977,16,58,2127,-0.51,16.1,92,22.4,93,7,8.0,24.0,19.0,60.0,0.0
4978,16,58,2110,-0.4,16.1,92,21.6,93,7,8.0,24.0,18.0,60.0,0.0
4979,16,58,2135,0.26,21.2,92,53.7,93,7,8.0,24.0,18.0,60.0,0.0
4980,16,60,2146,0.26,30.2,92,76.1,93,7,8.0,24.0,16.0,70.0,0.0
4981,16,61,2211,0.23,19.2,92,38.4,93,7,8.0,24.0,17.0,70.0,0.0
4982,16,62,2230,0.23,19.2,92,39.6,93,7,8.0,24.0,19.0,70.0,0.0
4983,16,63,2283,0.14,33.3,91,84.3,93,7,8.0,24.0,19.0,70.0,0.0
4984,16,66,2359,0.27,49.8,91,79.6,93,7,8.0,24.0,18.0,70.0,0.0
4985,16,67,2404,0.52,23.5,91,89.4,93,7,8.0,24.0,18.0,70.0,0.0
4986,16,67,2372,0.39,16.1,91,20.8,93,7,8.0,24.0,18.0,60.0,0.0
4987,16,64,2349,-0.26,16.5,91,22.4,93,7,8.0,24.0,14.0,60.0,0.0
4988,16,64,2330,-0.35,51.8,91,85.9,93,7,8.0,24.0,14.0,60.0,0.0
4989,16,66,2359,-0.28,19.6,91,80.4,93,7,8.0,24.0,14.0,60.0,0.0
4990,16,63,2290,-0.28,19.6,91,20.8,93,7,8.0,24.0,14.0,60.0,0.0
4991,16,62,2252,-0.28,30.2,91,42.7,94,7,8.0,24.0,13.0,60.0,0.0
4992,16,62,2269,-0.28,20.0,91,75.7,94,7,8.0,24.0,18.0,70.0,1.0
4993,16,62,2227,-0.27,16.1,91,23.9,94,7,8.0,24.0,18.0,70.0,1.0
4994,16,58,2121,-0.66,16.1,91,22.0,94,7,8.0,24.0,37.0,70.0,1.0
4995,16,55,2022,-0.81,23.1,91,28.2,97,7,8.0,24.0,36.0,70.0,1.0
4996,16,56,2024,0.12,24.7,92,70.2,97,7,8.0,24.0,36.0,70.0,1.0
4997,16,56,2055,0.12,51.0,92,90.2,97,7,8.0,24.0,34.0,70.0,1.0
4998,16,57,2081,0.13,47.5,92,90.6,97,7,8.0,24.0,33.0,70.0,1.0
4999,16,58,2113,0.13,51.0,92,91.4,96,7,8.0,24.0,33.0,70.0,1.0
5000,16,58,2116,0.13,17.6,92,50.2,94,7,8.0,24.0,33.0,70.0,1.0
5001,16,57,2087,-0.27,18.8,92,38.0,94,7,8.0,24.0,33.0,70.0,1.0
5002,16,56,2068,-0.26,19.2,92,84.3,94,7,8.0,24.0,33.0,90.0,1.0
5003,16,58,2119,0.22,48.6,92,63.5,96,7,8.0,24.0,33.0,90.0,1.0
5004,16,60,2138,0.22,23.5,92,52.9,96,7,8.0,24.0,33.0,90.0,1.0
5005,16,58,2147,-0.4,15.7,93,30.2,96,7,8.0,24.0,29.0,90.0,1.0
5006,16,57,2093,-0.4,16.1,93,22.0,97,7,8.0,24.0,29.0,90.0,1.0
5007,16,55,2022,-0.39,16.1,93,22.0,97,7,8.0,24.0,29.0,90.0,1.0
5008,16,55,1981,-0.4,19.2,93,40.0,97,7,8.0,24.0,29.0,90.0,1.0
5009,16,55,1999,-0.14,16.1,93,21.2,97,7,8.0,24.0,27.0,90.0,1.0
5010,16,55,1980,0.0,15.7,92,22.4,97,7,8.0,24.0,27.0,90.0,1.0
5011,16,56,2040,0.0,16.5,92,22.4,97,7,8.0,24.0,26.0,90.0,1.0
5012,16,56,2040,0.0,15.7,92,21.6,97,7,8.0,24.0,26.0,60.0,1.0
5013,16,56,2046,0.13,16.1,92,22.0,97,7,8.0,24.0,53.0,60.0,1.0
5014,16,56,2051,0.13,16.1,92,21.6,97,7,8.0,24.0,53.0,60.0,1.0
5015,16,57,2077,0.13,16.1,92,21.6,97,7,8.0,24.0,35.0,60.0,1.0
5016,16,57,2087,0.13,16.1,91,22.0,97,7,8.0,24.0,35.0,60.0,1.0
5017,16,56,2081,-0.12,16.1,91,22.0,97,7,8.0,24.0,35.0,60.0,1.0
5018,16,56,2066,-0.13,16.1,91,22.0,97,7,8.0,24.0,35.0,60.0,1.0
5019,16,57,2114,0.11,16.1,91,21.6,97,7,8.0,24.0,35.0,60.0,1.0
5020,16,60,2167,0.23,16.1,91,21.6,97,7,8.0,24.0,35.0,60.0,1.0
5021,16,60,2153,0.28,16.1,91,22.0,97,7,8.0,24.0,33.0,60.0,1.0
5022,16,60,2170,0.14,16.1,91,21.6,97,7,8.0,24.0,34.0,60.0,1.0
5023,16,60,2179,0.14,16.1,91,21.6,97,7,8.0,24.0,34.0,60.0,1.0
5024,16,61,2236,0.13,16.5,90,21.6,101,7,8.0,24.0,38.0,60.0,1.0
5025,16,63,2323,0.29,16.5,90,21.6,101,7,8.0,24.0,39.0,60.0,1.0
5026,16,63,2323,0.29,16.5,90,22.0,102,7,8.0,24.0,39.0,60.0,1.0
5027,16,66,2381,0.3,16.5,90,22.4,104,7,8.0,24.0,39.0,60.0,1.0
5028,16,64,2384,0.0,16.9,90,23.1,104,7,8.0,24.0,39.0,60.0,1.0
5029,16,64,2358,0.0,16.5,90,23.1,104,7,8.0,24.0,39.0,60.0,1.0
5030,16,64,2372,-0.11,16.5,90,22.7,102,7,8.0,24.0,51.0,90.0,2.0
5031,16,63,2266,-0.2,16.5,90,23.1,102,7,8.0,24.0,52.0,90.0,2.0
5032,16,63,2323,0.22,16.5,90,22.4,102,7,8.0,24.0,53.0,90.0,2.0
5033,16,64,2338,0.22,16.5,91,22.4,102,7,8.0,24.0,54.0,90.0,2.0
5034,16,64,2372,0.12,16.5,91,22.7,102,7,8.0,24.0,54.0,90.0,2.0
5035,16,63,2327,-0.12,16.5,91,22.7,102,7,8.0,24.0,53.0,90.0,2.0
5036,16,62,2281,-0.29,16.5,91,22.7,102,7,8.0,24.0,55.0,90.0,2.0
5037,16,63,2280,-0.14,19.6,91,25.5,102,7,8.0,24.0,55.0,90.0,2.0
5038,16,64,2345,0.14,19.6,91,39.6,100,7,8.0,24.0,56.0,90.0,1.0
5039,16,64,2359,0.14,16.9,91,27.8,100,7,8.0,24.0,56.0,90.0,1.0
5040,16,64,2345,0.15,16.9,91,23.1,100,7,8.0,24.0,31.0,90.0,1.0
5041,16,63,2306,-0.12,16.5,91,23.1,100,7,8.0,24.0,31.0,90.0,1.0
5042,16,63,2283,-0.22,16.5,91,22.7,98,7,8.0,24.0,32.0,90.0,1.0
5043,16,61,2235,-0.26,16.5,91,22.7,94,7,8.0,24.0,31.0,90.0,1.0
5044,16,60,2191,-0.39,16.5,91,22.4,94,7,8.0,24.0,29.0,90.0,1.0
5045,16,60,2226,-0.26,18.8,91,32.9,94,7,8.0,24.0,46.0,90.0,1.0
5046,16,60,2157,0.0,19.6,91,46.3,92,7,8.0,24.0,45.0,90.0,2.0
5047,16,61,2170,0.0,16.9,91,35.3,92,7,8.0,24.0,45.0,90.0,2.0
5048,16,60,2204,0.0,18.4,91,35.3,91,7,8.0,24.0,45.0,90.0,2.0
5049,16,60,2185,0.0,19.2,91,36.9,88,7,8.0,24.0,41.0,90.0,2.0
5050,16,61,2226,0.19,17.6,92,69.4,88,7,8.0,24.0,39.0,90.0,2.0
5051,16,62,2228,0.19,17.6,92,22.4,88,7,8.0,24.0,39.0,90.0,2.0
5052,16,61,2245,-0.69,16.1,92,21.2,88,7,8.0,24.0,38.0,90.0,2.0
5053,16,57,2156,-0.69,16.1,92,22.4,88,7,8.0,24.0,38.0,90.0,2.0
5054,16,51,1950,-1.06,15.7,92,22.4,88,7,8.0,24.0,39.0,90.0,2.0
5055,16,48,1784,-1.05,15.3,93,22.4,88,7,8.0,24.0,39.0,90.0,2.0
5056,16,49,1766,0.12,15.3,93,22.7,88,7,8.0,24.0,29.0,80.0,1.0
5057,16,49,1796,0.12,15.3,93,22.0,89,7,8.0,24.0,29.0,80.0,1.0
5058,16,50,1817,0.0,15.3,93,21.6,89,7,8.0,24.0,28.0,80.0,1.0
5059,16,52,1903,0.14,24.3,92,72.5,89,7,8.0,24.0,27.0,80.0,1.0
5060,16,56,1981,0.82,16.1,92,35.3,89,7,8.0,24.0,31.0,80.0,1.0
5061,16,57,2068,0.34,16.1,92,21.6,91,7,8.0,24.0,30.0,80.0,1.0
5062,16,58,2098,0.34,16.1,92,21.6,91,7,8.0,24.0,29.0,80.0,1.0
5063,16,60,2165,0.34,16.5,92,22.7,91,7,8.0,24.0,29.0,80.0,0.0
5064,16,62,2222,0.35,16.5,92,22.0,91,7,8.0,24.0,30.0,80.0,0.0
5065,16,63,2296,0.4,16.5,91,22.4,92,7,8.0,24.0,11.0,80.0,0.0
5066,16,64,2319,0.41,16.5,91,23.5,92,7,8.0,24.0,10.0,80.0,0.0
5067,16,62,2290,-0.27,16.5,91,23.1,92,7,8.0,24.0,11.0,80.0,0.0
5068,16,62,2258,-0.13,16.5,91,22.7,92,7,8.0,24.0,10.0,80.0,0.0
5069,16,60,2197,-0.13,16.5,91,22.7,93,7,8.0,24.0,10.0,80.0,0.0
5070,16,63,2266,-0.13,16.1,91,25.9,97,7,8.0,24.0,10.0,80.0,0.0
5071,16,64,2357,-0.13,16.9,90,19.6,97,7,8.0,24.0,10.0,80.0,0.0
