time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
20:14:29.694,,,,,22.3529411764706,,,,,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:29.744,,,,,,,,,87,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:29.793,,,,,,,,,,2279,2.3,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:29.832,,66.237584908019,,,,,84.8584718046667,263.108769738278,,,,,,,,-0.223748365070696,73,-0.262318323366344,-78.4883536119014,
20:14:29.873,,,,,,,,,,,,,,,16.8627450980392,,,-0.262318323366344,-78.4883536119014,
20:14:29.908,,,,73,,,,,,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:29.980,,,,,22.7450980392157,,,,,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.001,,,,,,,,,,,,,13.7,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.015,,,,,,,,,,2281,2.3,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.062,,66.2379215053761,,,,,84.8631268078334,263.113424741445,,,,,,,,-0.224783895460311,73,-0.262318323366344,-78.4883536119014,
20:14:30.109,,,,,,,,,,,,,,,16.8627450980392,,,-0.262318323366344,-78.4883536119014,
20:14:30.145,,,,73,,,,,,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.220,,,,,,,,,,,,,13.6,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.227,,,,,22.3529411764706,,,,,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.277,,,,,,,,,87,,,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.325,,,,,,,,,,2281,2.3,,,,,,,-0.262318323366344,-78.4883536119014,
20:14:30.383,,66.2383921831892,,,,,84.8696372864723,263.119935220084,,,,,,,,0,73,-0.262318323366344,-78.4883536119014,
20:14:30.441,,,,,,,,,,,,,,,16.8627450980392,,,-0.262318323366344,-78.4883536119014,
20:14:30.500,2738,,69.4245631092634,,,,,,,,,,,77.3639991760254,,,,-0.262318323366344,-78.4883536119014,
20:14:30.505,2738,,69.4245717395706,,,,,,,,,,,77.3639991760254,,,,-0.262506874278188,-78.4883387759328,
20:14:30.506,2738,,69.4245737516466,,,,,,,,,,,77.3639991760254,,,,-0.262506874278188,-78.4883387759328,
20:14:30.508,,,,73,,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.510,2734.80135317032,,69.4245799509371,,,,,,,,,,,77.361767578125,,,,-0.262506874278188,-78.4883387759328,
20:14:30.624,,,,,,,,,,,,,13.5,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.644,,,,,26.6666666666667,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.702,,,,,,,,,,2345,2.3,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.739,,66.2389914273016,,,,,84.8769584250834,263.127256358695,,,,,,,,0.220395024051621,74,-0.262506874278188,-78.4883387759328,
20:14:30.783,,,,,,,,,,,,,,,20,,,-0.262506874278188,-78.4883387759328,
20:14:30.822,,,,73,,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.895,,,,,35.6862745098039,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.911,,,,,,,,,,,,,13.6,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.931,,,,,,,,,87,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:30.969,,,,,,,,,,2324,2.3,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:31.085,,66.2395735032058,,,,,84.8840709063056,263.134368839917,,,,,,,,0.22173594642228,74,-0.262506874278188,-78.4883387759328,
20:14:31.173,,,,,,,,,,,,,,,23.1372549019608,,,-0.262506874278188,-78.4883387759328,
20:14:31.280,,,,73,,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:31.355,,,,,,,,,,,,,13.6,,,,,-0.262506874278188,-78.4883387759328,
20:14:31.376,,,,,50.1960784313725,,,,,,,,,,,,,-0.262506874278188,-78.4883387759328,
20:14:31.467,2737,,69.426430747821,,,,,,,,,,,78.3720016479492,,,,-0.262506874278188,-78.4883387759328,
20:14:31.470,2737,,69.4264365419347,,,,,,,,,,,78.3720016479492,,,,-0.262700873427093,-78.4883153066039,
20:14:31.481,,,,,,,,,,2327,2.3,,,,,,,-0.262700873427093,-78.4883153066039,
20:14:31.496,2733.69150521066,,69.4264869198569,,,,,,,,,,,78.3659042358398,,,,-0.262700873427093,-78.4883153066039,
20:14:31.579,,66.2405102567211,,,,,84.8943488083889,263.144646742,,,,,,,,0.366321129865068,75,-0.262700873427093,-78.4883153066039,
20:14:31.690,,,,,,,,,,,,,,,21.9607843137255,,,-0.262700873427093,-78.4883153066039,
20:14:31.748,,,,73,,,,,,,,,,,,,,-0.262700873427093,-78.4883153066039,
20:14:31.837,,,,,,,,,,,,,13.5,,,,,-0.262700873427093,-78.4883153066039,
20:14:31.886,,,,,29.8039215686275,,,,,,,,,,,,,-0.262700873427093,-78.4883153066039,
20:14:31.933,,,,,,,,,87,,,,,,,,,-0.262700873427093,-78.4883153066039,
20:14:31.981,,,,,,,,,,2357,2.4,,,,,,,-0.262700873427093,-78.4883153066039,
20:14:32.106,,66.2416261902356,,,,,84.9054888292778,263.155786762889,,,,,,,,0.483626131232957,76,-0.262700873427093,-78.4883153066039,
20:14:32.553,,,,,,,,,,,,,,,16.8627450980392,,,-0.262700873427093,-78.4883153066039,
20:14:32.598,2736,,69.4291930699604,,,,,,,,,,,80.7839950561523,,,,-0.262700873427093,-78.4883153066039,
20:14:32.605,2736,,69.4292091793364,,,,,,,,,,,80.7839950561523,,,,-0.26289445348084,-78.4882848802954,
20:14:32.606,2736,,69.4292110126217,,,,,,,,,,,80.7839950561523,,,,-0.26289445348084,-78.4882848802954,
20:14:32.608,,,69.4292180536523,,,,,,,,,,,80.7641510009766,,,,-0.26289445348084,-78.4882848802954,
20:14:32.609,2732.70910436641,,,,,,,,,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:32.621,,,,73,,,,,,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:32.735,,,,,,,,,,,,,13.6,,,,,-0.26289445348084,-78.4882848802954,
20:14:32.798,,,,,21.5686274509804,,,,,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:32.913,,,,,,,,,,2378,2.4,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:33.019,,66.2437540555747,,,,,84.92501331075,263.175311244361,,,,,,,,0.365531192268003,77,-0.26289445348084,-78.4882848802954,
20:14:33.082,,,,,,,,,,,,,,,17.2549019607843,,,-0.26289445348084,-78.4882848802954,
20:14:33.119,,,,73,,,,,,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:33.230,,,,,,,,,,,,,13.6,,,,,-0.26289445348084,-78.4882848802954,
20:14:33.325,,,,,23.5294117647059,,,,,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:33.431,,,,,,,,,87,,,,,,,,,-0.26289445348084,-78.4882848802954,
20:14:33.487,2735,,69.4314203761233,,,,,,,,,,,81.0360008239746,,,,-0.26289445348084,-78.4882848802954,
20:14:33.490,2735,,69.4314295969648,,,,,,,,,,,81.0360008239746,,,,-0.26309478096664,-78.4882381930947,
20:14:33.492,2735,,69.4314332732603,,,,,,,,,,,81.0360008239746,,,,-0.26309478096664,-78.4882381930947,
20:14:33.494,2731.69166031209,,69.4314399503687,,,,,,,,,,,81.0387886047363,,,,-0.26309478096664,-78.4882381930947,
20:14:33.533,,,,,,,,,,2392,2.4,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:33.625,,66.2451659350487,,,,,84.9379712921112,263.188269225723,,,,,,,,0.328112602470386,77,-0.26309478096664,-78.4882381930947,
20:14:33.668,,,,,,,,,,,,,,,19.2156862745098,,,-0.26309478096664,-78.4882381930947,
20:14:33.714,,,,73,,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:33.784,,,,,,,,,,,,,13.6,,,,,-0.26309478096664,-78.4882381930947,
20:14:33.788,,,,,62.3529411764706,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:33.825,,,,,,,,,,2390,2.4,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:33.872,,66.2457417703949,,,,,84.9432576201667,263.193555553778,,,,,,,,0.242229359655642,77,-0.26309478096664,-78.4882381930947,
20:14:33.919,,,,,,,,,,,,,,,34.5098039215686,,,-0.26309478096664,-78.4882381930947,
20:14:33.955,,,,73,,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.027,,,,,83.921568627451,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.041,,,,,,,,,,,,,13.6,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.068,,,,,,,,,87,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.115,,,,,,,,,,2398,2.4,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.165,,66.2464869548175,,,,,84.9495987255001,263.199896659111,,,,,,,,0.269869901495705,78,-0.26309478096664,-78.4882381930947,
20:14:34.204,,,,,,,,,,,,,,,37.6470588235294,,,-0.26309478096664,-78.4882381930947,
20:14:34.240,,,,73,,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.332,,,,,,,,,,,,,13.6,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.344,,,,,61.5686274509804,,,,,,,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.402,,,,,,,,,,2439,2.4,,,,,,,-0.26309478096664,-78.4882381930947,
20:14:34.441,2733,,69.433923852692,,,,,,,,,,,81.5759994506836,,,,-0.26309478096664,-78.4882381930947,
20:14:34.449,2733,,69.4339438371073,,,,,,,,,,,81.5759994506836,,,,-0.263291881419718,-78.4881765861064,
20:14:34.463,,66.2473097366937,,,,,84.9561349111945,263.206432844806,,,,,,,,0.38483892866815,79,-0.263291881419718,-78.4881765861064,
20:14:34.481,,,69.4340300673476,,,,,,,,,,,81.5759994506836,,,,-0.263291881419718,-78.4881765861064,
20:14:34.482,2733,,,,,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.488,2728.92641860582,,69.4340478527169,,,,,,,,,,,81.5811012268066,,,,-0.263291881419718,-78.4881765861064,
20:14:34.531,,,,,,,,,,,,,,,28.6274509803922,,,-0.263291881419718,-78.4881765861064,
20:14:34.581,,,,73,,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.674,,,,,,,,,,,,,13.4,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.678,,,,,71.3725490196078,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.736,,,,,,,,,87,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.803,,,,,,,,,,2478,2.5,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:34.839,,66.2484294776281,,,,,84.9644885378612,263.214786471473,,,,,,,,0.686666572181346,80,-0.263291881419718,-78.4881765861064,
20:14:34.878,,,,,,,,,,,,,,,29.0196078431373,,,-0.263291881419718,-78.4881765861064,
20:14:34.918,,,,73,,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.004,,,,,72.156862745098,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.013,,,,,,,,,,,,,13.5,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.054,,,,,,,,,,2508,2.5,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.095,,66.2492486280851,,,,,84.9702582308612,263.220556164473,,,,,,,,0.90866574438911,81,-0.263291881419718,-78.4881765861064,
20:14:35.145,,,,,,,,,,,,,,,28.6274509803922,,,-0.263291881419718,-78.4881765861064,
20:14:35.181,,,,73,,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.254,,,,,,,,,,,,,13.4,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.256,,,,,70.9803921568627,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.294,,,,,,,,,87,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.332,,,,,,,,,,2525,2.5,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.372,,66.25019238043,,,,,84.9765596598056,263.226857593417,,,,,,,,0.920679510458869,82,-0.263291881419718,-78.4881765861064,
20:14:35.408,,,,,,,,,,,,,,,28.2352941176471,,,-0.263291881419718,-78.4881765861064,
20:14:35.451,,,,73,,,,,,,,,,,,,,-0.263291881419718,-78.4881765861064,
20:14:35.496,2732,,69.4375536388567,,,,,,,,,,,85.5360008239746,,,,-0.263291881419718,-78.4881765861064,
20:14:35.499,2732,,69.4375631805861,,,,,,,,,,,85.5360008239746,,,,-0.263490281067789,-78.4881065133959,
20:14:35.500,2732,,69.4375654929933,,,,,,,,,,,85.5360008239746,,,,-0.263490281067789,-78.4881065133959,
20:14:35.505,2728.10148331225,,69.4375828147823,,,,,,,,,,,85.5082260131836,,,,-0.263490281067789,-78.4881065133959,
20:14:35.544,,,,,,,,,,,,,13.6,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.582,,,,,70.5882352941177,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.653,,,,,,,,,,2539,2.5,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.716,,66.2514405679064,,,,,84.9844938834167,263.234791817028,,,,,,,,0.886673128208421,83,-0.263490281067789,-78.4881065133959,
20:14:35.773,,,,,,,,,,,,,,,27.4509803921569,,,-0.263490281067789,-78.4881065133959,
20:14:35.819,,,,73,,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.899,,,,,69.8039215686274,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.904,,,,,,,,,,,,,13.6,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.934,,,,,,,,,87,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:35.971,,,,,,,,,,2574,2.6,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.013,,66.2525167367903,,,,,84.9913352690834,263.241633202695,,,,,,,,0.709850507470708,83,-0.263490281067789,-78.4881065133959,
20:14:36.053,,,,,,,,,,,,,,,27.4509803921569,,,-0.263490281067789,-78.4881065133959,
20:14:36.089,,,,73,,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.165,,,,,61.9607843137255,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.184,,,,,,,,,,,,,13.6,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.212,,,,,,,,,,2584,2.6,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.247,,66.2533688115343,,,,,84.9967528174167,263.247050751028,,,,,,,,0.482015593320128,83,-0.263490281067789,-78.4881065133959,
20:14:36.285,,,,,,,,,,,,,,,21.1764705882353,,,-0.263490281067789,-78.4881065133959,
20:14:36.322,,,,73,,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.400,,,,,46.6666666666667,,,,,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.442,,,,,,,,,87,,,,,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.446,,,,,,,,,,,,,13.6,,,,,-0.263490281067789,-78.4881065133959,
20:14:36.485,2731,,69.4413645913763,,,,,,,,,,,87.3,,,,-0.263490281067789,-78.4881065133959,
20:14:36.490,2731,,69.441383435146,,,,,,,,,,,87.3,,,,-0.263490281067789,-78.4881065133959,
20:14:36.491,,,,,,,,,,2612,2.6,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.494,,,69.4414011178934,,,,,,,,,,,87.2919731140137,,,,-0.263693290762603,-78.488019676879,
20:14:36.495,2726.21609295986,,,,,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.526,,66.2544385710494,,,,,85.0032495430834,263.253547476695,,,,,,,,0.481312313038444,84,-0.263693290762603,-78.488019676879,
20:14:36.568,,,,,,,,,,,,,,,21.1764705882353,,,-0.263693290762603,-78.488019676879,
20:14:36.624,,,,73,,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.696,,,,,50.9803921568627,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.722,,,,,,,,,,,,,13.5,,,,,-0.263693290762603,-78.488019676879,
20:14:36.744,,,,,,,,,,2618,2.6,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.802,,66.2555584126025,,,,,85.0097644129445,263.260062346556,,,,,,,,0.511518093320809,85,-0.263693290762603,-78.488019676879,
20:14:36.870,,,,,,,,,,,,,,,29.0196078431373,,,-0.263693290762603,-78.488019676879,
20:14:36.926,,,,73,,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:36.991,,,,,,,,,,,,,13.5,,,,,-0.263693290762603,-78.488019676879,
20:14:37.044,,,,,71.7647058823529,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.104,,,,,,,,,87,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.154,,,,,,,,,,2654,2.7,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.231,,66.2573934412662,,,,,85.020020546,263.270318479611,,,,,,,,0.683814098408617,86,-0.263693290762603,-78.488019676879,
20:14:37.280,,,,,,,,,,,,,,,28.6274509803922,,,-0.263693290762603,-78.488019676879,
20:14:37.316,,,,73,,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.393,,,,,71.3725490196078,,,,,,,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.409,,,,,,,,,,,,,13.6,,,,,-0.263693290762603,-78.488019676879,
20:14:37.445,,,,,,,,,,2668,2.7,,,,,,,-0.263693290762603,-78.488019676879,
20:14:37.446,2730,,69.4456386761069,,,,,,,,,,,90.0719947814941,,,,-0.263693290762603,-78.488019676879,
20:14:37.451,2730,,69.4456626446762,,,,,,,,,,,90.0719947814941,,,,-0.263693290762603,-78.488019676879,
20:14:37.452,2730,,69.4456642924576,,,,,,,,,,,90.0719947814941,,,,-0.263890977948904,-78.4879226144403,
20:14:37.480,,66.2585098488574,,,,,85.0260293701667,263.276327303778,,,,,,,,0.901626637239016,87,-0.263890977948904,-78.4879226144403,
20:14:37.503,2725.90388463397,,69.4458948825391,,,,,,,,,,,90.0593673706055,,,,-0.263890977948904,-78.4879226144403,
20:14:37.521,,,,,,,,,,,,,,,27.843137254902,,,-0.263890977948904,-78.4879226144403,
20:14:37.559,,,,73,,,,,,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.638,,,,,67.843137254902,,,,,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.641,,,,,,,,,,,,,13.5,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.679,,,,,,,,,87,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.725,,,,,,,,,,2705,2.7,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.771,,66.2598188036693,,,,,85.0330753455,263.283373279111,,,,,,,,0.669075284163633,87,-0.263890977948904,-78.4879226144403,
20:14:37.809,,,,,,,,,,,,,,,27.0588235294118,,,-0.263890977948904,-78.4879226144403,
20:14:37.847,,,,73,,,,,,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:37.922,,,,,62.3529411764706,,,,,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:38.350,,,,,,,,,,2712,2.7,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:38.354,,,,,,,,,,,,,13.5,,,,,-0.263890977948904,-78.4879226144403,
20:14:38.391,,66.2627342611786,,,,,85.0482222403889,263.298520174,,,,,,,,0.524393209409989,88,-0.263890977948904,-78.4879226144403,
20:14:38.443,,,,,,,,,,,,,,,20,,,-0.263890977948904,-78.4879226144403,
20:14:38.489,,,,73,,,,,,,,,,,,,,-0.263890977948904,-78.4879226144403,
20:14:38.514,2729,,69.4510311047942,,,,,,,,,,,92.9879997253418,,,,-0.263890977948904,-78.4879226144403,
20:14:38.517,2729,,69.4510452089138,,,,,,,,,,,92.9879997253418,,,,-0.264089754782617,-78.4878209419549,
